customer_id, customer_type, login_password, customer_name_or_company_name, contact_phone, application_id, sku_id, application_amount, application_quantity, application_time, spu_id, asset_name, asset_original_value, asset_weight_kg, industry_id, industry_name, approval_order_id, credit_approval_id, repayment_method, order_type, order_creation_time, approval_status
CUST_12867,企业,685Xp232_^XJ,华泰通安网络有限公司,13570466929,APP_20242867,SPU_240_SKU_40,5828396.45,2,2024-10-06 02:44:13,SPU_240,新能源重卡,3252481.03,6281,106,交通运输,ORD_20241006_2867,AUTH_32867,等额本金,直接租赁,2024-10-07 02:44:13,通过
CUST_12868,企业,pHOHP9ljP@@F,晖来计算机科技有限公司,18012462754,APP_20242868,SPU_343_SKU_61,1804170.76,8,2024-12-03 07:38:20,SPU_343,核磁共振成像仪,250656.67,4314,102,医疗器械,ORD_20241203_2868,AUTH_32868,等额本金,直接租赁,2024-12-04 07:38:20,通过
CUST_12869,企业,!2hO3ex3fNsI,双敏电子科技有限公司,18737391476,APP_20242869,SPU_622_SKU_48,23411605.97,7,2024-06-13 07:24:02,SPU_622,光伏组件,4147981.43,8156,105,绿色能源,ORD_20240613_2869,AUTH_32869,等额本息,售后回租,2024-06-15 07:24:02,审批中
CUST_12870,个人,*8L^w&Hn!5Ms,杨琴,15971719871,APP_20242870,SPU_882_SKU_96,11730424.38,5,2025-02-19 18:22:13,SPU_882,高性能服务器集群,2836900.62,1938,104,信息技术,ORD_20250219_2870,AUTH_32870,等额本金,售后回租,2025-02-20 18:22:13,通过
CUST_12871,企业,(40V7gnCCm2C,商软冠联网络有限公司,15059580250,APP_20242871,SPU_120_SKU_72,8260105.87,2,2024-09-13 10:44:15,SPU_120,核磁共振成像仪,4599115.96,1862,102,医疗器械,ORD_20240913_2871,AUTH_32871,按季付息到期还本,直接租赁,2024-09-17 10:44:15,通过
CUST_12872,个人,7+@t1ZcpDXLc,金霞,13328404003,APP_20242872,SPU_798_SKU_85,26809391.22,8,2025-03-08 01:32:39,SPU_798,液压挖掘机,3557620.16,6722,103,工程机械,ORD_20250308_2872,AUTH_32872,等额本金,售后回租,2025-03-10 01:32:39,通过
CUST_12873,企业,hs(t+WTwv(56,盟新科技有限公司,14795763195,APP_20242873,SPU_827_SKU_69,6333199.83,9,2025-03-20 03:18:04,SPU_827,液压挖掘机,760364.63,2653,103,工程机械,ORD_20250320_2873,AUTH_32873,等额本息,售后回租,2025-03-21 03:18:04,通过
CUST_12874,企业,q%OZsrYa)2nj,恒聪百汇信息有限公司,15310121328,APP_20242874,SPU_156_SKU_69,7049982.48,7,2025-04-23 06:46:53,SPU_156,工业机器人臂,1202780.07,2600,101,高端制造,ORD_20250423_2874,AUTH_32874,等额本金,售后回租,2025-04-27 06:46:53,通过
CUST_12875,个人,x+N3DFe^1Hsx,李丽华,13499804064,APP_20242875,SPU_137_SKU_17,13524620.3,8,2025-10-24 06:08:21,SPU_137,高性能服务器集群,1790395.25,7123,104,信息技术,ORD_20251024_2875,AUTH_32875,等额本金,售后回租,2025-10-29 06:08:21,通过
CUST_12876,个人,D#sKhLcMw_0L,苏宁,15373774635,APP_20242876,SPU_620_SKU_21,3950021.74,3,2024-04-18 22:46:38,SPU_620,核磁共振成像仪,1473770.0,4444,102,医疗器械,ORD_20240418_2876,AUTH_32876,按季付息到期还本,售后回租,2024-04-23 22:46:38,通过
CUST_12877,个人,Df_Ew_de*3IF,张浩,13305768696,APP_20242877,SPU_471_SKU_52,19281716.7,10,2024-03-18 06:07:02,SPU_471,液压挖掘机,2163542.43,8911,103,工程机械,ORD_20240318_2877,AUTH_32877,等额本金,售后回租,2024-03-21 06:07:02,审批中
CUST_12878,个人,5f#EbQa%@mF7,唐秀梅,18058657050,APP_20242878,SPU_579_SKU_98,30318283.58,8,2025-06-08 03:52:15,SPU_579,工业机器人臂,4335962.93,635,101,高端制造,ORD_20250608_2878,AUTH_32878,按季付息到期还本,直接租赁,2025-06-10 03:52:15,拒绝
CUST_12879,企业,+0vRWf2NDym+,银嘉信息有限公司,18053927831,APP_20242879,SPU_929_SKU_77,1954128.22,9,2025-07-08 03:09:25,SPU_929,液压挖掘机,263228.59,7585,103,工程机械,ORD_20250708_2879,AUTH_32879,等额本金,售后回租,2025-07-12 03:09:25,通过
CUST_12880,个人,q@+LXm+S#3!2,龚杨,15980662264,APP_20242880,SPU_545_SKU_62,21946574.78,7,2025-12-04 07:01:46,SPU_545,新能源重卡,3391290.94,3239,106,交通运输,ORD_20251204_2880,AUTH_32880,按季付息到期还本,售后回租,2025-12-08 07:01:46,通过
CUST_12881,个人,_32QE7mV$EhK,谢成,15504367283,APP_20242881,SPU_439_SKU_29,6441222.92,4,2025-05-28 22:09:25,SPU_439,光伏组件,1880172.3,8001,105,绿色能源,ORD_20250528_2881,AUTH_32881,等额本金,直接租赁,2025-06-02 22:09:25,通过
CUST_12882,个人,^&p!JDp4xy56,唐建华,15856889451,APP_20242882,SPU_273_SKU_43,4600931.37,6,2025-12-10 10:29:40,SPU_273,新能源重卡,885160.51,2370,106,交通运输,ORD_20251210_2882,AUTH_32882,等额本金,直接租赁,2025-12-12 10:29:40,通过
CUST_12883,企业,+BeaW^YbCj8T,菊风公司网络有限公司,18540165732,APP_20242883,SPU_677_SKU_61,4035029.3,1,2025-02-22 20:51:45,SPU_677,核磁共振成像仪,4517751.88,3221,102,医疗器械,ORD_20250222_2883,AUTH_32883,等额本金,售后回租,2025-02-27 20:51:45,通过
CUST_12884,个人,$uFk9rz256wh,袁淑兰,18656136233,APP_20242884,SPU_572_SKU_43,3722316.41,8,2025-02-07 04:31:12,SPU_572,核磁共振成像仪,568265.29,4439,102,医疗器械,ORD_20250207_2884,AUTH_32884,等额本金,直接租赁,2025-02-08 04:31:12,通过
CUST_12885,个人,ndGala9^)5HR,孟东,13487169612,APP_20242885,SPU_622_SKU_48,11618245.48,4,2025-04-16 11:34:18,SPU_622,高性能服务器集群,3195289.18,1385,104,信息技术,ORD_20250416_2885,AUTH_32885,等额本金,直接租赁,2025-04-20 11:34:18,通过
CUST_12886,个人,WFz6QQwE&u^g,黄桂花,15093780953,APP_20242886,SPU_593_SKU_29,30215599.09,8,2025-04-22 16:19:52,SPU_593,光伏组件,4045845.77,538,105,绿色能源,ORD_20250422_2886,AUTH_32886,等额本息,直接租赁,2025-04-23 16:19:52,通过
CUST_12887,企业,#rzX+jLwed57,新格林耐特传媒有限公司,18502999811,APP_20242887,SPU_877_SKU_97,6511805.14,7,2024-08-27 09:53:11,SPU_877,高性能服务器集群,1113803.19,2798,104,信息技术,ORD_20240827_2887,AUTH_32887,等额本息,售后回租,2024-08-30 09:53:11,通过
CUST_12888,个人,u(7loOD3Vu)#,秦慧,13621494598,APP_20242888,SPU_967_SKU_22,6056819.79,2,2024-08-15 15:04:17,SPU_967,核磁共振成像仪,3588403.89,7455,102,医疗器械,ORD_20240815_2888,AUTH_32888,等额本息,售后回租,2024-08-17 15:04:17,通过
CUST_12889,企业,72X1*_#U_(8x,创亿科技有限公司,18523159666,APP_20242889,SPU_365_SKU_91,32241485.53,8,2024-07-18 14:27:28,SPU_365,工业机器人臂,4350823.15,1481,101,高端制造,ORD_20240718_2889,AUTH_32889,按季付息到期还本,直接租赁,2024-07-21 14:27:28,通过
CUST_12890,企业,ZZ1GPsp@@4Cc,凌颖信息网络有限公司,18035387016,APP_20242890,SPU_673_SKU_12,8031001.45,4,2025-12-21 15:09:42,SPU_673,光伏组件,2466946.65,971,105,绿色能源,ORD_20251221_2890,AUTH_32890,按季付息到期还本,直接租赁,2025-12-25 15:09:42,通过
CUST_12891,个人,Oppfq1T+#7J8,朱阳,18291344203,APP_20242891,SPU_239_SKU_13,1157682.23,1,2024-06-07 13:17:40,SPU_239,核磁共振成像仪,1395537.58,3309,102,医疗器械,ORD_20240607_2891,AUTH_32891,等额本金,直接租赁,2024-06-12 13:17:40,审批中
CUST_12892,企业,Mi#*bGqEw^M1,凌颖信息网络有限公司,15696300560,APP_20242892,SPU_291_SKU_98,11965108.31,4,2025-12-11 22:07:40,SPU_291,新能源重卡,3250171.39,9478,106,交通运输,ORD_20251211_2892,AUTH_32892,等额本金,售后回租,2025-12-12 22:07:40,通过
CUST_12893,企业,Fk8$jHQD!45Z,南康科技有限公司,14534182766,APP_20242893,SPU_534_SKU_55,8777217.38,2,2024-03-24 17:39:39,SPU_534,核磁共振成像仪,4906898.74,3667,102,医疗器械,ORD_20240324_2893,AUTH_32893,等额本息,售后回租,2024-03-25 17:39:39,通过
CUST_12894,企业,jz4ri7zVX%LJ,戴硕电子信息有限公司,14521404427,APP_20242894,SPU_471_SKU_34,17602490.63,5,2024-03-27 08:18:04,SPU_471,光伏组件,3810271.65,1899,105,绿色能源,ORD_20240327_2894,AUTH_32894,等额本息,售后回租,2024-03-29 08:18:04,拒绝
CUST_12895,个人,4UqTfO*B!JA3,萧秀华,15396449216,APP_20242895,SPU_740_SKU_75,10607296.93,3,2024-12-29 07:00:17,SPU_740,工业机器人臂,3795460.01,842,101,高端制造,ORD_20241229_2895,AUTH_32895,按季付息到期还本,售后回租,2024-12-31 07:00:17,拒绝
CUST_12896,企业,FRqXv7Ze$+Ht,创联世纪信息有限公司,13120244014,APP_20242896,SPU_401_SKU_47,3910794.37,6,2025-09-11 03:26:12,SPU_401,核磁共振成像仪,742000.09,2850,102,医疗器械,ORD_20250911_2896,AUTH_32896,等额本金,售后回租,2025-09-15 03:26:12,审批中
CUST_12897,个人,!4m3h3TrPB4S,李凯,18956661484,APP_20242897,SPU_846_SKU_55,2837719.39,3,2024-06-29 02:40:41,SPU_846,核磁共振成像仪,1011945.66,2549,102,医疗器械,ORD_20240629_2897,AUTH_32897,按季付息到期还本,售后回租,2024-07-03 02:40:41,通过
CUST_12898,企业,M(9tBJ8sAUd(,艾提科信传媒有限公司,13391487579,APP_20242898,SPU_407_SKU_74,1592038.94,4,2024-10-15 07:03:13,SPU_407,工业机器人臂,464540.91,9865,101,高端制造,ORD_20241015_2898,AUTH_32898,等额本息,售后回租,2024-10-17 07:03:13,通过
CUST_12899,个人,7!6THm_o&PwW,张丹丹,15997323122,APP_20242899,SPU_456_SKU_79,15780287.3,10,2026-01-28 04:02:17,SPU_456,新能源重卡,1833540.33,8814,106,交通运输,ORD_20260128_2899,AUTH_32899,等额本金,售后回租,2026-01-31 04:02:17,通过
CUST_12900,企业,9H(_L4Oxw!j6,快讯科技有限公司,13496734601,APP_20242900,SPU_456_SKU_23,2277136.79,5,2025-09-20 08:30:46,SPU_456,核磁共振成像仪,535310.82,4629,102,医疗器械,ORD_20250920_2900,AUTH_32900,等额本金,售后回租,2025-09-25 08:30:46,审批中
CUST_12901,企业,*br4PLHgg_d7,凌云信息有限公司,18020689691,APP_20242901,SPU_995_SKU_86,28954980.71,9,2024-10-11 05:42:53,SPU_995,光伏组件,3413836.71,8709,105,绿色能源,ORD_20241011_2901,AUTH_32901,等额本息,售后回租,2024-10-12 05:42:53,通过
CUST_12902,个人,0#Ytdftl^r8B,姚颖,13386871433,APP_20242902,SPU_114_SKU_50,14552671.1,8,2024-09-14 13:57:42,SPU_114,高性能服务器集群,2169537.8,3887,104,信息技术,ORD_20240914_2902,AUTH_32902,按季付息到期还本,售后回租,2024-09-15 13:57:42,通过
CUST_12903,企业,Q6p6rBIgSWg$,泰麒麟网络有限公司,14512883295,APP_20242903,SPU_816_SKU_67,19378616.13,5,2025-10-06 08:29:06,SPU_816,核磁共振成像仪,4334100.17,4496,102,医疗器械,ORD_20251006_2903,AUTH_32903,等额本金,售后回租,2025-10-11 08:29:06,通过
CUST_12904,个人,#U0Gjlka1nrc,王莹,18832433586,APP_20242904,SPU_630_SKU_17,8549462.5,2,2025-01-09 07:12:30,SPU_630,高性能服务器集群,4782831.47,6355,104,信息技术,ORD_20250109_2904,AUTH_32904,按季付息到期还本,售后回租,2025-01-10 07:12:30,拒绝
CUST_12905,个人,bh@5uDbmACN#,谷慧,15258804548,APP_20242905,SPU_460_SKU_11,3815592.31,6,2024-06-27 04:14:54,SPU_460,高性能服务器集群,669461.33,7885,104,信息技术,ORD_20240627_2905,AUTH_32905,等额本金,直接租赁,2024-06-30 04:14:54,通过
CUST_12906,个人,4gUtBNyB*NNk,曾云,13347987886,APP_20242906,SPU_238_SKU_41,3178881.12,6,2025-01-13 01:45:27,SPU_238,光伏组件,661285.5,880,105,绿色能源,ORD_20250113_2906,AUTH_32906,按季付息到期还本,直接租赁,2025-01-16 01:45:27,通过
CUST_12907,企业,)#ht9Sx$7o1V,信诚致远信息有限公司,18904862756,APP_20242907,SPU_459_SKU_42,23643546.75,10,2025-03-24 18:57:35,SPU_459,工业机器人臂,2880648.54,4673,101,高端制造,ORD_20250324_2907,AUTH_32907,等额本息,售后回租,2025-03-28 18:57:35,拒绝
CUST_12908,个人,%0k1KJRf8aSH,方成,14524376609,APP_20242908,SPU_687_SKU_23,5537130.59,6,2024-09-04 06:51:31,SPU_687,液压挖掘机,1110044.43,8506,103,工程机械,ORD_20240904_2908,AUTH_32908,按季付息到期还本,直接租赁,2024-09-06 06:51:31,审批中
CUST_12909,企业,WFFp8@E)+6q$,黄石金承传媒有限公司,18604180933,APP_20242909,SPU_543_SKU_24,1682377.66,1,2025-05-26 23:10:31,SPU_543,新能源重卡,1846663.94,1800,106,交通运输,ORD_20250526_2909,AUTH_32909,等额本息,直接租赁,2025-05-28 23:10:31,通过
CUST_12910,企业,!rX+xLY4+6@V,昂歌信息传媒有限公司,15622349166,APP_20242910,SPU_550_SKU_15,5648069.39,10,2025-06-24 07:06:39,SPU_550,工业机器人臂,681811.14,2981,101,高端制造,ORD_20250624_2910,AUTH_32910,等额本息,售后回租,2025-06-28 07:06:39,通过
CUST_12911,企业,kk$9Sx1j5LBL,济南亿次元科技有限公司,15237219320,APP_20242911,SPU_587_SKU_27,4139283.42,5,2025-08-29 20:52:33,SPU_587,工业机器人臂,990181.76,7849,101,高端制造,ORD_20250829_2911,AUTH_32911,等额本金,直接租赁,2025-09-01 20:52:33,通过
CUST_12912,企业,7CSmKyh7@1(D,明腾网络有限公司,18830012271,APP_20242912,SPU_579_SKU_49,27428961.98,8,2025-07-18 19:22:11,SPU_579,光伏组件,4149452.17,3328,105,绿色能源,ORD_20250718_2912,AUTH_32912,等额本息,售后回租,2025-07-19 19:22:11,通过
CUST_12913,企业,@4h)Nv#sXF*4,明腾信息有限公司,15140268610,APP_20242913,SPU_563_SKU_66,2578707.16,1,2025-12-13 21:45:34,SPU_563,光伏组件,2826494.61,9364,105,绿色能源,ORD_20251213_2913,AUTH_32913,等额本金,直接租赁,2025-12-18 21:45:34,通过
CUST_12914,企业,q8$jfMAjjy@7,东方峻景传媒有限公司,13572060899,APP_20242914,SPU_601_SKU_51,938543.55,5,2025-04-06 20:36:51,SPU_601,核磁共振成像仪,231877.53,3490,102,医疗器械,ORD_20250406_2914,AUTH_32914,按季付息到期还本,售后回租,2025-04-10 20:36:51,通过
CUST_12915,企业,$LKII0xAjoL5,四通网络有限公司,14517506621,APP_20242915,SPU_652_SKU_84,30171833.43,9,2024-05-31 00:29:51,SPU_652,核磁共振成像仪,3836022.16,4968,102,医疗器械,ORD_20240531_2915,AUTH_32915,等额本金,售后回租,2024-06-03 00:29:51,拒绝
CUST_12916,个人,$K6^Hg%n4htl,沈鹏,13143723734,APP_20242916,SPU_629_SKU_94,2499115.57,8,2025-09-02 16:13:40,SPU_629,新能源重卡,387217.46,5004,106,交通运输,ORD_20250902_2916,AUTH_32916,等额本金,售后回租,2025-09-07 16:13:40,审批中
CUST_12917,个人,cyQS!o0m_Z4A,刘想,18868482472,APP_20242917,SPU_716_SKU_97,368031.05,3,2025-12-25 02:15:21,SPU_716,液压挖掘机,146775.18,4607,103,工程机械,ORD_20251225_2917,AUTH_32917,等额本金,直接租赁,2025-12-30 02:15:21,拒绝
CUST_12918,企业,%tX6ADCp$5AG,飞海科技科技有限公司,18162963429,APP_20242918,SPU_768_SKU_13,2955936.03,2,2024-09-28 02:02:29,SPU_768,光伏组件,1562855.35,6788,105,绿色能源,ORD_20240928_2918,AUTH_32918,等额本息,直接租赁,2024-09-30 02:02:29,通过
CUST_12919,个人,#ClY0PmB)(g3,黄涛,18742505094,APP_20242919,SPU_604_SKU_46,8437001.4,10,2025-07-13 19:03:06,SPU_604,核磁共振成像仪,918831.16,1478,102,医疗器械,ORD_20250713_2919,AUTH_32919,按季付息到期还本,售后回租,2025-07-15 19:03:06,审批中
CUST_12920,个人,gV@YKisY@4s5,黄峰,18239287710,APP_20242920,SPU_685_SKU_70,2561102.35,4,2025-04-05 09:23:53,SPU_685,光伏组件,719477.0,4432,105,绿色能源,ORD_20250405_2920,AUTH_32920,等额本息,售后回租,2025-04-08 09:23:53,通过
CUST_12921,企业,V%(+vKQhod6+,南康网络有限公司,18682465937,APP_20242921,SPU_470_SKU_59,19762356.39,5,2024-11-09 11:49:56,SPU_470,液压挖掘机,4322108.74,5076,103,工程机械,ORD_20241109_2921,AUTH_32921,按季付息到期还本,直接租赁,2024-11-12 11:49:56,通过
CUST_12922,个人,8T@2qJqzx2Iq,唐秀云,15771125139,APP_20242922,SPU_306_SKU_79,997972.67,2,2024-05-11 01:43:21,SPU_306,工业机器人臂,561846.14,5364,101,高端制造,ORD_20240511_2922,AUTH_32922,等额本金,售后回租,2024-05-13 01:43:21,通过
CUST_12923,个人,#9pZ^VXB+flB,周晶,13922305976,APP_20242923,SPU_880_SKU_87,5395801.87,2,2025-03-21 12:07:33,SPU_880,核磁共振成像仪,3255031.7,2923,102,医疗器械,ORD_20250321_2923,AUTH_32923,等额本息,售后回租,2025-03-24 12:07:33,通过
CUST_12924,企业,+U%9GLhPV@9S,盟新科技有限公司,18649522855,APP_20242924,SPU_748_SKU_68,4704289.91,10,2025-02-13 03:22:21,SPU_748,工业机器人臂,550564.14,4127,101,高端制造,ORD_20250213_2924,AUTH_32924,按季付息到期还本,直接租赁,2025-02-18 03:22:21,通过
CUST_12925,个人,&6u10Zyo(Gmt,孟金凤,15817510450,APP_20242925,SPU_847_SKU_61,18910942.26,5,2024-07-12 13:24:09,SPU_847,液压挖掘机,4493647.71,2258,103,工程机械,ORD_20240712_2925,AUTH_32925,等额本金,售后回租,2024-07-17 13:24:09,审批中
CUST_12926,个人,(7@X3UBw0c6M,岳晨,18518018680,APP_20242926,SPU_455_SKU_20,829171.56,3,2024-05-28 18:44:43,SPU_455,新能源重卡,293996.58,7497,106,交通运输,ORD_20240528_2926,AUTH_32926,等额本金,售后回租,2024-05-30 18:44:43,通过
CUST_12927,企业,i$X1D0pvbgPu,超艺传媒有限公司,15689346424,APP_20242927,SPU_950_SKU_79,8716485.9,7,2025-04-13 05:13:56,SPU_950,光伏组件,1386303.2,6890,105,绿色能源,ORD_20250413_2927,AUTH_32927,等额本金,直接租赁,2025-04-18 05:13:56,通过
CUST_12928,个人,gl7Yh5uK%T8e,姜玉英,15145029931,APP_20242928,SPU_107_SKU_92,24984157.99,10,2025-02-23 16:50:57,SPU_107,高性能服务器集群,2862449.37,7636,104,信息技术,ORD_20250223_2928,AUTH_32928,等额本金,售后回租,2025-02-27 16:50:57,通过
CUST_12929,个人,*20y+Ysmv$aK,王静,18848765158,APP_20242929,SPU_793_SKU_40,6457911.39,4,2024-11-20 18:41:57,SPU_793,液压挖掘机,1905156.48,8652,103,工程机械,ORD_20241120_2929,AUTH_32929,按季付息到期还本,售后回租,2024-11-21 18:41:57,通过
CUST_12930,企业,juSHaykZC%8Z,精芯传媒有限公司,15979120142,APP_20242930,SPU_355_SKU_17,2359831.72,2,2024-05-02 16:09:17,SPU_355,光伏组件,1425236.89,7931,105,绿色能源,ORD_20240502_2930,AUTH_32930,等额本金,售后回租,2024-05-05 16:09:17,通过
CUST_12931,企业,Pr8iRos!)TTp,合联电子信息有限公司,14544077455,APP_20242931,SPU_848_SKU_44,36505266.15,10,2024-05-21 10:52:12,SPU_848,高性能服务器集群,3879900.78,9467,104,信息技术,ORD_20240521_2931,AUTH_32931,等额本息,直接租赁,2024-05-22 10:52:12,通过
CUST_12932,个人,IV0oBq1sO+Wc,张瑞,14796067454,APP_20242932,SPU_602_SKU_66,5337973.2,10,2025-02-07 03:40:13,SPU_602,工业机器人臂,618367.18,3900,101,高端制造,ORD_20250207_2932,AUTH_32932,等额本金,售后回租,2025-02-08 03:40:13,通过
CUST_12933,个人,o(9SR*qgx7L3,农萍,14728774699,APP_20242933,SPU_876_SKU_80,12910715.43,4,2025-06-19 10:49:04,SPU_876,新能源重卡,3753573.6,7110,106,交通运输,ORD_20250619_2933,AUTH_32933,按季付息到期还本,直接租赁,2025-06-20 10:49:04,审批中
CUST_12934,个人,zw1RULam#WRG,兰瑜,15962759267,APP_20242934,SPU_710_SKU_36,1392110.61,3,2025-05-17 12:48:43,SPU_710,新能源重卡,500545.03,6736,106,交通运输,ORD_20250517_2934,AUTH_32934,等额本金,售后回租,2025-05-18 12:48:43,通过
CUST_12935,企业,m97je7w$X)Le,新格林耐特信息有限公司,13481034037,APP_20242935,SPU_400_SKU_62,26754778.68,10,2026-01-10 18:56:39,SPU_400,高性能服务器集群,3090097.63,3038,104,信息技术,ORD_20260110_2935,AUTH_32935,等额本息,售后回租,2026-01-11 18:56:39,通过
CUST_12936,企业,04WtGlGz_&F6,佳禾信息有限公司,18203403039,APP_20242936,SPU_520_SKU_61,3271445.09,1,2024-04-10 01:08:34,SPU_520,核磁共振成像仪,3927598.73,1363,102,医疗器械,ORD_20240410_2936,AUTH_32936,按季付息到期还本,售后回租,2024-04-13 01:08:34,审批中
CUST_12937,企业,CkpBENCa@11),开发区世创网络有限公司,18879606095,APP_20242937,SPU_574_SKU_84,5215139.53,3,2024-06-03 19:35:21,SPU_574,液压挖掘机,1997657.08,8556,103,工程机械,ORD_20240603_2937,AUTH_32937,等额本金,售后回租,2024-06-08 19:35:21,审批中
CUST_12938,个人,*tBK0l8mAd73,薛林,15103644280,APP_20242938,SPU_176_SKU_98,979233.35,5,2025-10-27 05:22:37,SPU_176,高性能服务器集群,217434.98,6749,104,信息技术,ORD_20251027_2938,AUTH_32938,等额本金,直接租赁,2025-10-31 05:22:37,通过
CUST_12939,个人,t$&BX2Txw^75,余丽娟,18969785006,APP_20242939,SPU_383_SKU_21,5339562.57,9,2025-10-26 01:41:34,SPU_383,工业机器人臂,689175.79,3336,101,高端制造,ORD_20251026_2939,AUTH_32939,等额本金,售后回租,2025-10-29 01:41:34,通过
CUST_12940,个人,&u!wW6bk20Nl,赵丹丹,13118599907,APP_20242940,SPU_871_SKU_62,241624.89,5,2024-11-09 08:43:27,SPU_871,新能源重卡,59021.67,512,106,交通运输,ORD_20241109_2940,AUTH_32940,按季付息到期还本,直接租赁,2024-11-11 08:43:27,通过
CUST_12941,个人,u+8iQDa@I%4V,李旭,15341454903,APP_20242941,SPU_656_SKU_67,664842.99,1,2024-10-19 01:57:13,SPU_656,核磁共振成像仪,716376.73,3353,102,医疗器械,ORD_20241019_2941,AUTH_32941,等额本息,售后回租,2024-10-24 01:57:13,审批中
CUST_12942,个人,097x$zx))p8Z,沈淑珍,13572240551,APP_20242942,SPU_475_SKU_52,11892265.12,8,2025-12-09 12:06:54,SPU_475,光伏组件,1850084.68,4043,105,绿色能源,ORD_20251209_2942,AUTH_32942,等额本金,售后回租,2025-12-11 12:06:54,通过
CUST_12943,企业,#6P#MMYX1l%U,济南亿次元科技有限公司,13630957032,APP_20242943,SPU_836_SKU_28,894924.22,9,2025-12-31 02:59:44,SPU_836,工业机器人臂,110178.63,5331,101,高端制造,ORD_20251231_2943,AUTH_32943,等额本金,售后回租,2026-01-04 02:59:44,审批中
CUST_12944,企业,+4GSrUspx6#O,时刻科技有限公司,15839837422,APP_20242944,SPU_648_SKU_22,15910894.54,7,2024-06-15 10:24:30,SPU_648,核磁共振成像仪,2469963.09,5808,102,医疗器械,ORD_20240615_2944,AUTH_32944,等额本息,售后回租,2024-06-20 10:24:30,拒绝
